Time,Metric,Symbol,Value
2021-08-08,transfers_mean,btc,9.1690680046801
2021-08-08,transfers_mean,ltc,45.7223933207291
2021-08-08,transfers_sum,btc,1755555.60551609
2021-08-08,transfers_sum,ltc,5660752.34985952
2021-08-09,active_addresses,btc,922226.0
2021-08-09,active_addresses,ltc,287503.0
2021-08-09,addresses,btc,862097594.0
2021-08-09,addresses,ltc,85143275.0
2021-08-09,mktcap,btc,869297188911.7699
2021-08-09,mktcap,ltc,11358690307.802908
2021-08-09,non_zero_addresses,btc,391934.0
2021-08-09,non_zero_addresses,ltc,146851.0
2021-08-09,price,btc,46284.97398221619
2021-08-09,price,ltc,166.3667870726876
2021-08-09,supply,btc,18781412.5
2021-08-09,supply,ltc,68274987.5
2021-08-09,transactions_count,btc,252508.0
2021-08-09,transactions_count,ltc,133398.0
2021-08-09,transactions_mean,btc,677.529408969219
2021-08-09,transactions_rate,btc,2.922546296296296
2021-08-09,transactions_rate,ltc,1.5439583333333329
2021-08-09,transactions_sum,btc,171081596.0
2021-08-09,transfers_mean,btc,7.60171843418671
2021-08-09,transfers_mean,ltc,60.6007784871287
2021-08-09,transfers_sum,btc,1919494.7183796
2021-08-09,transfers_sum,ltc,8084022.64862599
2021-08-10,active_addresses,btc,887847.0
2021-08-10,active_addresses,ltc,347239.0
2021-08-10,addresses,btc,862500631.0
2021-08-10,addresses,ltc,85311656.0
2021-08-10,mktcap,btc,856368172918.9308
2021-08-10,mktcap,ltc,11304428993.621252
2021-08-10,non_zero_addresses,btc,403037.0
2021-08-10,non_zero_addresses,ltc,168381.0
2021-08-10,price,btc,45594.07627236636
2021-08-10,price,ltc,165.5548545298492
2021-08-10,supply,btc,18782443.75
2021-08-10,supply,ltc,68282075.0
2021-08-10,transactions_count,btc,260803.0
2021-08-10,transactions_count,ltc,146410.0
2021-08-10,transactions_mean,btc,625.98325939503
2021-08-10,transactions_rate,btc,3.018553240740741
2021-08-10,transactions_rate,ltc,1.694560185185185
2021-08-10,transactions_sum,btc,163258312.0
2021-08-10,transfers_mean,btc,7.04245330652838
2021-08-10,transfers_mean,ltc,59.5860582742651
2021-08-10,transfers_sum,btc,1836692.94970253
2021-08-10,transfers_sum,ltc,8723994.79193515
2021-08-11,active_addresses,btc,867549.0
2021-08-11,active_addresses,ltc,318929.0
2021-08-11,addresses,btc,862906229.0
2021-08-11,addresses,ltc,85467902.0
2021-08-11,mktcap,btc,856401791379.4604
2021-08-11,mktcap,ltc,11673076618.199265
2021-08-11,non_zero_addresses,btc,405598.0
2021-08-11,non_zero_addresses,ltc,156246.0
2021-08-11,price,btc,45593.63593070519
2021-08-11,price,ltc,170.9359423583604
2021-08-11,supply,btc,18783362.5
2021-08-11,supply,ltc,68289187.5
2021-08-11,transactions_count,btc,262290.0
2021-08-11,transactions_count,ltc,153195.0
2021-08-11,transactions_mean,btc,621.217701780474
2021-08-11,transactions_rate,btc,3.035763888888889
2021-08-11,transactions_rate,ltc,1.773090277777777
2021-08-11,transactions_sum,btc,162939191.0
2021-08-11,transfers_mean,btc,8.59941786468962
2021-08-11,transfers_mean,ltc,63.5189119371554
2021-08-11,transfers_sum,btc,2255541.31172943
2021-08-11,transfers_sum,ltc,9730779.71421246
2021-08-12,active_addresses,btc,841064.0
2021-08-12,active_addresses,ltc,288273.0
2021-08-12,addresses,btc,863300367.0
2021-08-12,addresses,ltc,85618834.0
2021-08-12,mktcap,btc,834554576723.8351
2021-08-12,mktcap,ltc,11277803234.164474
2021-08-12,non_zero_addresses,btc,394138.0
2021-08-12,non_zero_addresses,ltc,150932.0
2021-08-12,price,btc,44428.288466806436
2021-08-12,price,ltc,165.13102941899086
2021-08-12,supply,btc,18784306.25
2021-08-12,supply,ltc,68296087.5
2021-08-12,transactions_count,btc,250810.0
2021-08-12,transactions_count,ltc,163168.0
2021-08-12,transactions_mean,btc,620.1086798772
2021-08-12,transactions_rate,btc,2.902893518518518
2021-08-12,transactions_rate,ltc,1.888518518518518
2021-08-12,transactions_sum,btc,155529458.0
2021-08-12,transfers_mean,btc,7.54038517807328
2021-08-12,transfers_mean,ltc,60.2701412820696
2021-08-12,transfers_sum,btc,1891204.00651258
2021-08-12,transfers_sum,ltc,9834158.41271271
2021-08-13,active_addresses,btc,931278.0
2021-08-13,active_addresses,ltc,283491.0
2021-08-13,addresses,btc,863708449.0
2021-08-13,addresses,ltc,85780909.0
2021-08-13,mktcap,btc,898532937411.4733
2021-08-13,mktcap,ltc,12531667388.3933
2021-08-13,non_zero_addresses,btc,408082.0
2021-08-13,non_zero_addresses,ltc,162075.0
2021-08-13,price,btc,47831.97604291269
2021-08-13,price,ltc,183.47163084494866
2021-08-13,supply,btc,18785193.75
2021-08-13,supply,ltc,68303025.0
2021-08-13,transactions_count,btc,260482.0
2021-08-13,transactions_count,ltc,163449.0
2021-08-13,transactions_mean,btc,677.882391105711
2021-08-13,transactions_rate,btc,3.014837962962963
2021-08-13,transactions_rate,ltc,1.8917708333333332
2021-08-13,transactions_sum,btc,176576161.0
2021-08-13,transfers_mean,btc,6.37913667275196
2021-08-13,transfers_mean,ltc,45.8957862048836
2021-08-13,transfers_sum,btc,1661650.27879175
2021-08-13,transfers_sum,ltc,7501620.35940205
2021-08-14,active_addresses,btc,719718.0
2021-08-14,active_addresses,ltc,264123.0
2021-08-14,addresses,btc,864033433.0
2021-08-14,addresses,ltc,85912421.0
2021-08-14,mktcap,btc,884773523662.8268
2021-08-14,mktcap,ltc,12480958624.749712
2021-08-14,non_zero_addresses,btc,324984.0
2021-08-14,non_zero_addresses,ltc,131512.0
2021-08-14,price,btc,47096.94566198037
2021-08-14,price,ltc,182.71126608779184
2021-08-14,supply,btc,18786218.75
2021-08-14,supply,ltc,68309737.5
2021-08-14,transactions_count,btc,208910.0
2021-08-14,transactions_count,ltc,151116.0
2021-08-14,transactions_mean,btc,599.880493992625
2021-08-14,transactions_rate,btc,2.4179398148148152
2021-08-14,transactions_rate,ltc,1.7490277777777772
2021-08-14,transactions_sum,btc,125321034.0
2021-08-14,transfers_mean,btc,8.35771970807411
2021-08-14,transfers_mean,ltc,73.4033918748181
2021-08-14,transfers_sum,btc,1746011.22421374
2021-08-14,transfers_sum,ltc,11092426.9665551
2021-08-15,active_addresses,btc,758312.0
2021-08-15,active_addresses,ltc,269665.0
2021-08-15,addresses,btc,864334497.0
2021-08-15,addresses,ltc,86045182.0
2021-08-15,mktcap,btc,884219977547.5087
2021-08-15,mktcap,ltc,12621874991.854092
2021-08-15,non_zero_addresses,btc,301064.0
2021-08-15,non_zero_addresses,ltc,132761.0
2021-08-15,price,btc,47064.63037062539
2021-08-15,price,ltc,184.75330961348956
2021-08-15,supply,btc,18787356.25
2021-08-15,supply,ltc,68317450.0
2021-08-15,transactions_count,btc,186057.0
2021-08-15,transactions_count,ltc,155353.0
2021-08-15,transactions_mean,btc,805.22493644421
2021-08-15,transactions_rate,btc,2.1534375
2021-08-15,transactions_rate,ltc,1.7980671296296291
2021-08-15,transactions_sum,btc,149817736.0
2021-08-15,transfers_mean,btc,9.52797151588513
2021-08-15,transfers_mean,ltc,48.8610140837984
2021-08-15,transfers_sum,btc,1772745.79633105
2021-08-15,transfers_sum,ltc,7590705.12096038
2021-08-16,active_addresses,btc,959281.0
2021-08-16,active_addresses,ltc,286517.0
2021-08-16,addresses,btc,864743740.0
2021-08-16,addresses,ltc,86185241.0
2021-08-16,mktcap,btc,864348923494.2566
2021-08-16,mktcap,ltc,12220184357.442097
2021-08-16,non_zero_addresses,btc,409243.0
2021-08-16,non_zero_addresses,ltc,140059.0
2021-08-16,price,btc,46004.484078602196
2021-08-16,price,ltc,178.85449751085125
2021-08-16,supply,btc,18788362.5
2021-08-16,supply,ltc,68324725.0
2021-08-16,transactions_count,btc,263368.0
2021-08-16,transactions_count,ltc,155850.0
2021-08-16,transactions_mean,btc,675.494874092522
2021-08-16,transactions_rate,btc,3.04824074074074
2021-08-16,transactions_rate,ltc,1.8038194444444442
2021-08-16,transactions_sum,btc,177903734.0
2021-08-16,transfers_mean,btc,8.89076846519903
2021-08-16,transfers_mean,ltc,55.927401266427
2021-08-16,transfers_sum,btc,2341543.90914254
2021-08-16,transfers_sum,ltc,8716285.48737263
2021-08-17,active_addresses,btc,962788.0
2021-08-17,active_addresses,ltc,344459.0
2021-08-17,addresses,btc,865146720.0
2021-08-17,addresses,ltc,86338689.0
2021-08-17,mktcap,btc,839800628526.3523
2021-08-17,mktcap,ltc,11537365146.672224
2021-08-17,non_zero_addresses,btc,402980.0
2021-08-17,non_zero_addresses,ltc,153448.0
2021-08-17,price,btc,44695.35761921304
2021-08-17,price,ltc,168.84263001240777
2021-08-17,supply,btc,18789437.5
2021-08-17,supply,ltc,68332062.5
2021-08-17,transactions_count,btc,257594.0
2021-08-17,transactions_count,ltc,155612.0
2021-08-17,transactions_mean,btc,761.684557870148
2021-08-17,transactions_rate,btc,2.981412037037037
2021-08-17,transactions_rate,ltc,1.801064814814814
2021-08-17,transactions_sum,btc,196205372.0
2021-08-17,transfers_mean,btc,9.35750998298632
2021-08-17,transfers_mean,ltc,54.3526579651222
2021-08-17,transfers_sum,btc,2410438.42655737
2021-08-17,transfers_sum,ltc,8457925.81126863
2021-08-18,active_addresses,btc,875665.0
2021-08-18,active_addresses,ltc,322302.0
2021-08-18,addresses,btc,865542432.0
2021-08-18,addresses,ltc,86505366.0
2021-08-18,mktcap,btc,841826936329.4648
2021-08-18,mktcap,ltc,11439854982.804054
2021-08-18,non_zero_addresses,btc,395712.0
2021-08-18,non_zero_addresses,ltc,166677.0
2021-08-18,price,btc,44801.18871714413
2021-08-18,price,ltc,167.39660926559372
2021-08-18,supply,btc,18790281.25
2021-08-18,supply,ltc,68339825.0
2021-08-18,transactions_count,btc,247198.0
2021-08-18,transactions_count,ltc,155422.0
2021-08-18,transactions_mean,btc,681.558657432504
2021-08-18,transactions_rate,btc,2.861087962962963
2021-08-18,transactions_rate,ltc,1.79886574074074
2021-08-18,transactions_sum,btc,168479937.0
2021-08-18,transfers_mean,btc,11.0412316246007
2021-08-18,transfers_mean,ltc,38.042763976643
2021-08-18,transfers_sum,btc,2729370.37513807
2021-08-18,transfers_sum,ltc,5912682.46277775
2021-08-19,active_addresses,btc,888598.0
2021-08-19,active_addresses,ltc,253996.0
2021-08-19,addresses,btc,865940691.0
2021-08-19,addresses,ltc,86625782.0
2021-08-19,mktcap,btc,877881409610.9435
2021-08-19,mktcap,ltc,11994633923.13089
2021-08-19,non_zero_addresses,btc,398259.0
2021-08-19,non_zero_addresses,ltc,120416.0
2021-08-19,price,btc,46717.578745203784
2021-08-19,price,ltc,175.4934007548625
2021-08-19,supply,btc,18791243.75
2021-08-19,supply,ltc,68348062.5
2021-08-19,transactions_count,btc,253293.0
2021-08-19,transactions_count,ltc,161416.0
2021-08-19,transactions_mean,btc,677.108735732922
2021-08-19,transactions_rate,btc,2.931631944444444
2021-08-19,transactions_rate,ltc,1.86824074074074
2021-08-19,transactions_sum,btc,171506903.0
2021-08-19,transfers_mean,btc,10.1850451599754
2021-08-19,transfers_mean,ltc,46.4040469306155
2021-08-19,transfers_sum,btc,2579800.64370564
2021-08-19,transfers_sum,ltc,7490355.63935227
2021-08-20,active_addresses,btc,980833.0
2021-08-20,active_addresses,ltc,324377.0
2021-08-20,addresses,btc,866368361.0
2021-08-20,addresses,ltc,86774354.0
2021-08-20,mktcap,btc,927193822509.1708
2021-08-20,mktcap,ltc,12552116139.248636
2021-08-20,non_zero_addresses,btc,427670.0
2021-08-20,non_zero_addresses,ltc,148572.0
2021-08-20,price,btc,49339.17603687802
2021-08-20,price,ltc,183.6285263698209
2021-08-20,supply,btc,18792243.75
2021-08-20,supply,ltc,68356025.0
2021-08-20,transactions_count,btc,271677.0
2021-08-20,transactions_count,ltc,168199.0
2021-08-20,transactions_mean,btc,678.64935566868
2021-08-20,transactions_rate,btc,3.144409722222222
2021-08-20,transactions_rate,ltc,1.946747685185185
2021-08-20,transactions_sum,btc,184373421.0
2021-08-20,transfers_mean,btc,8.46514433041619
2021-08-20,transfers_mean,ltc,44.8324293295584
2021-08-20,transfers_sum,btc,2299785.01625449
2021-08-20,transfers_sum,ltc,7540769.78080249
2021-08-21,active_addresses,btc,797177.0
2021-08-21,active_addresses,ltc,281888.0
2021-08-21,addresses,btc,866716873.0
2021-08-21,addresses,ltc,86909412.0
2021-08-21,mktcap,btc,919095861880.7136
2021-08-21,mktcap,ltc,12287351321.161804
2021-08-21,non_zero_addresses,btc,348512.0
2021-08-21,non_zero_addresses,ltc,135058.0
2021-08-21,price,btc,48905.49058554897
2021-08-21,price,ltc,179.73614226588478
2021-08-21,supply,btc,18793306.25
2021-08-21,supply,ltc,68363275.0
2021-08-21,transactions_count,btc,219237.0
2021-08-21,transactions_count,ltc,153571.0
2021-08-21,transactions_mean,btc,653.155448213575
2021-08-21,transactions_rate,btc,2.537465277777777
2021-08-21,transactions_rate,ltc,1.777442129629629
2021-08-21,transactions_sum,btc,143195841.0
2021-08-21,transfers_mean,btc,11.055715678284
2021-08-21,transfers_mean,ltc,34.9484599423601
2021-08-21,transfers_sum,btc,2423821.93815997
2021-08-21,transfers_sum,ltc,5367069.94180819
2021-08-22,active_addresses,btc,716074.0
2021-08-22,active_addresses,ltc,222235.0
2021-08-22,addresses,btc,867022500.0
2021-08-22,addresses,ltc,87026946.0
2021-08-22,mktcap,btc,926967504002.5554
2021-08-22,mktcap,ltc,12738179648.644518
2021-08-22,non_zero_addresses,btc,305627.0
2021-08-22,non_zero_addresses,ltc,117534.0
2021-08-22,price,btc,49321.65404941213
2021-08-22,price,ltc,186.31309385575517
2021-08-22,supply,btc,18794331.25
2021-08-22,supply,ltc,68369750.0
2021-08-22,transactions_count,btc,190467.0
2021-08-22,transactions_count,ltc,139080.0
2021-08-22,transactions_mean,btc,721.383273742955
2021-08-22,transactions_rate,btc,2.204479166666666
2021-08-22,transactions_rate,ltc,1.609722222222222
2021-08-22,transactions_sum,btc,137399708.0
2021-08-22,transfers_mean,btc,9.4925591150587
2021-08-22,transfers_mean,ltc,55.8360484264598
2021-08-22,transfers_sum,btc,1808019.25696788
2021-08-22,transfers_sum,ltc,7765677.61515202
2021-08-23,active_addresses,btc,973845.0
2021-08-23,active_addresses,ltc,366186.0
2021-08-23,addresses,btc,867438845.0
2021-08-23,addresses,ltc,87174102.0
2021-08-23,mktcap,btc,931247715866.5831
2021-08-23,mktcap,ltc,12793666276.853518
2021-08-23,non_zero_addresses,btc,416345.0
2021-08-23,non_zero_addresses,ltc,147156.0
2021-08-23,price,btc,49546.147707289056
2021-08-23,price,ltc,187.1064276274149
2021-08-23,supply,btc,18795562.5
2021-08-23,supply,ltc,68376412.5
2021-08-23,transactions_count,btc,270539.0
2021-08-23,transactions_count,ltc,160996.0
2021-08-23,transactions_mean,btc,675.832663682497
2021-08-23,transactions_rate,btc,3.131238425925926
2021-08-23,transactions_rate,ltc,1.863379629629629
2021-08-23,transactions_sum,btc,182839093.0
2021-08-23,transfers_mean,btc,11.7167257218503
2021-08-23,transfers_mean,ltc,53.7355991403717
2021-08-23,transfers_sum,btc,3169831.26006365
2021-08-23,transfers_sum,ltc,8651216.51920331
2021-08-24,active_addresses,btc,947463.0
2021-08-24,active_addresses,ltc,378948.0
2021-08-24,addresses,btc,867849010.0
2021-08-24,addresses,ltc,87399861.0
2021-08-24,mktcap,btc,897646883257.4994
2021-08-24,mktcap,ltc,11878839575.019594
2021-08-24,non_zero_addresses,btc,410165.0
2021-08-24,non_zero_addresses,ltc,225759.0
2021-08-24,price,btc,47756.00188106575
2021-08-24,price,ltc,173.70930753546273
2021-08-24,supply,btc,18796525.0
2021-08-24,supply,ltc,68383437.5
2021-08-24,transactions_count,btc,263830.0
2021-08-24,transactions_count,ltc,160349.0
2021-08-24,transactions_mean,btc,662.533070537856
2021-08-24,transactions_rate,btc,3.053587962962963
2021-08-24,transactions_rate,ltc,1.855891203703703
2021-08-24,transactions_sum,btc,174796100.0
2021-08-24,transfers_mean,btc,30.8950149740575
2021-08-24,transfers_mean,ltc,55.6280747328406
2021-08-24,transfers_sum,btc,8151031.80060563
2021-08-24,transfers_sum,ltc,8919906.15533622
2021-08-25,active_addresses,btc,859733.0
2021-08-25,active_addresses,ltc,469387.0
2021-08-25,addresses,btc,868260947.0
2021-08-25,addresses,ltc,87682185.0
2021-08-25,mktcap,btc,920360054012.8092
2021-08-25,mktcap,ltc,12149001941.06147
2021-08-25,non_zero_addresses,btc,411937.0
2021-08-25,non_zero_addresses,ltc,282324.0
2021-08-25,price,btc,48961.76778660005
2021-08-25,price,ltc,177.64078325640435
2021-08-25,supply,btc,18797525.0
2021-08-25,supply,ltc,68390837.5
2021-08-25,transactions_count,btc,262849.0
2021-08-25,transactions_count,ltc,164679.0
2021-08-25,transactions_mean,btc,584.193080437823
2021-08-25,transactions_rate,btc,3.042233796296296
2021-08-25,transactions_rate,ltc,1.906006944444444
2021-08-25,transactions_sum,btc,153554567.0
2021-08-25,transfers_mean,btc,16.0400133312678
2021-08-25,transfers_mean,ltc,30.7245430675572
2021-08-25,transfers_sum,btc,4216101.46411044
2021-08-25,transfers_sum,ltc,5059687.02782224
2021-08-26,active_addresses,btc,833554.0
2021-08-26,active_addresses,ltc,339436.0
2021-08-26,addresses,btc,868664323.0
2021-08-26,addresses,ltc,87871746.0
2021-08-26,mktcap,btc,882411958997.7291
2021-08-26,mktcap,ltc,11491709148.203636
2021-08-26,non_zero_addresses,btc,403376.0
2021-08-26,non_zero_addresses,ltc,189561.0
2021-08-26,price,btc,46940.70765177846
2021-08-26,price,ltc,168.01290901938896
2021-08-26,supply,btc,18798437.5
2021-08-26,supply,ltc,68397775.0
2021-08-26,transactions_count,btc,258444.0
2021-08-26,transactions_count,ltc,160594.0
2021-08-26,transactions_mean,btc,575.444997755801
2021-08-26,transactions_rate,btc,2.99125
2021-08-26,transactions_rate,ltc,1.8587268518518512
2021-08-26,transactions_sum,btc,148720307.0
2021-08-26,transfers_mean,btc,18.1870122984769
2021-08-26,transfers_mean,ltc,38.3183186026786
2021-08-26,transfers_sum,btc,4700324.20646752
2021-08-26,transfers_sum,ltc,6153692.05767857
2021-08-27,active_addresses,btc,852657.0
2021-08-27,active_addresses,ltc,366482.0
2021-08-27,addresses,btc,869060750.0
2021-08-27,addresses,ltc,88068663.0
2021-08-27,mktcap,btc,921619916145.0184
2021-08-27,mktcap,ltc,12018422367.503471
2021-08-27,non_zero_addresses,btc,396427.0
2021-08-27,non_zero_addresses,ltc,196917.0
2021-08-27,price,btc,49024.03094495386
2021-08-27,price,ltc,175.69569615132383
2021-08-27,supply,btc,18799350.0
2021-08-27,supply,ltc,68404762.5
2021-08-27,transactions_count,btc,256667.0
2021-08-27,transactions_count,ltc,152756.0
2021-08-27,transactions_mean,btc,583.123268671076
2021-08-27,transactions_rate,btc,2.97068287037037
2021-08-27,transactions_rate,ltc,1.7680092592592591
2021-08-27,transactions_sum,btc,149668500.0
2021-08-27,transfers_mean,btc,15.2700286720666
2021-08-27,transfers_mean,ltc,58.7653317003938
2021-08-27,transfers_sum,btc,3919312.44917332
2021-08-27,transfers_sum,ltc,8976757.00922539
2021-08-28,active_addresses,btc,744762.0
2021-08-28,active_addresses,ltc,340895.0
2021-08-28,addresses,btc,869404620.0
2021-08-28,addresses,ltc,88256887.0
2021-08-28,mktcap,btc,919017158901.3268
2021-08-28,mktcap,ltc,12007382955.129055
2021-08-28,non_zero_addresses,btc,343870.0
2021-08-28,non_zero_addresses,ltc,188224.0
2021-08-28,price,btc,48883.29014045116
2021-08-28,price,ltc,175.51433114434494
2021-08-28,supply,btc,18800231.25
2021-08-28,supply,ltc,68412550.0
2021-08-28,transactions_count,btc,218127.0
2021-08-28,transactions_count,ltc,153236.0
2021-08-28,transactions_mean,btc,602.990766846833
2021-08-28,transactions_rate,btc,2.524618055555555
2021-08-28,transactions_rate,ltc,1.7735648148148142
2021-08-28,transactions_sum,btc,131528567.0
2021-08-28,transfers_mean,btc,16.0325939240081
2021-08-28,transfers_mean,ltc,45.9986839226316
2021-08-28,transfers_sum,btc,3497141.6148621
2021-08-28,transfers_sum,ltc,7048654.32956834
2021-08-29,active_addresses,btc,671281.0
2021-08-29,active_addresses,ltc,331395.0
2021-08-29,addresses,btc,869708736.0
2021-08-29,addresses,ltc,88422136.0
2021-08-29,mktcap,btc,920267511273.1351
2021-08-29,mktcap,ltc,11984137208.829668
